"x"
-1.838371988842
-0.391227157012576
-0.509223688009667
-0.934895591742982
-1.54186788531187
-1.51533612094573
-2.00221727054163
-0.924422526861918
-0.753827936683117
-2.07273590740933
-3.65207409151926
-6.17864281045446
-5.89610279343274
-2.97993606091102
-1.58608749258879
-1.55280641974326
1.45459234463363
1.19718768332758
0.717754046536129
0.803167709012996
0.616048949799172
-0.0121022083074129
-0.166172629451143
-0.106127057464787
-0.455229220176793
0.152441277717766
0.543435699955283
0.0253680904902473
-0.716357637885138
-0.859256789822055
-0.639555162088532
-0.414966104077121
0.323501337446553
0.790134561605063
0.813175304344174
0.25740466130645
0.0982140751096782
-0.0279281730169934
0.0539944678328492
-0.194566272018168
-0.584862489930459
-0.413569695426306
0.0807589669741106
-0.131495147954925
-0.708910125080751
-1.03078231910135
-1.34776708284399
-1.75202738726461
-1.98499489718118
-2.99436561696952
-2.33037330349093
